TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.commons.jxpath.xml.XMLParser2,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9629120879120879,117,113
org.apache.commons.jxpath.JXPathContextFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7194730940049872,167,98
org.apache.commons.jxpath.BasicNodeSet,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8700828157349896,118,98
org.apache.commons.jxpath.ClassFunctions,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8419642857142856,82,67
org.apache.commons.jxpath.AbstractFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.125,19,0
org.apache.commons.jxpath.MapDynamicPropertyHandler,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5089015151515152,52,25
org.apache.commons.jxpath.JXPathTypeConversionException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,12,12
org.apache.commons.jxpath.JXPathException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,80,80
org.apache.commons.jxpath.JXPathInvalidAccessException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,12,12
org.apache.commons.jxpath.util.MethodLookupUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.892387389701659,662,602
org.apache.commons.jxpath.util.TypeUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9791666666666666,37,36
org.apache.commons.jxpath.util.ValueUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5594608860721929,988,344
org.apache.commons.jxpath.util.BasicTypeConverter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8651664716385068,1067,844
